"","X1","X2","X3","X4"
"62",45,41353,1.3,0.647
"64",45,41445,1.3,0.678
"56",45,41080,1.4,0.544
"55",45,41080,1.5,0.545
"63",45,41445,1.5,0.682
"152",67,43179,1.3,1.209
"136",67,42358,1.4,0.853
"151",67,43179,1.4,1.205
"158",67,43454,1.4,1.26
"150",67,43089,1.5,1.184
"156",67,43271,1.5,1.231
"157",67,43363,1.5,1.26
"137",67,42358,1.6,0.873
"138",67,42449,1.6,0.864
"143",67,42633,1.7,0.987
"145",67,42724,1.7,1.047
"146",67,42814,1.7,1.079
"149",67,42998,1.7,1.158
"153",67,43179,1.7,1.208
"155",67,43271,1.7,1.228
"139",67,42449,1.8,0.869
"144",67,42633,1.8,0.974
"147",67,42906,1.8,1.122
"154",67,43271,1.8,1.222
"141",67,42541,1.9,0.886
"148",67,42906,1.9,1.101
"140",67,42449,2,0.853
"142",67,42541,2,0.864
"321",946,43089,1.7,1.584
"322",946,43332,1.73,1.652
"320",946,42724,1.92,1.452
"343",1812,41333,1.58,3.418
"348",1928,41263,1.37,1.252
"351",2202,41120,1.7,1.245
"354",2261,41249,1.4,1.321
"359",2282,41263,1.45,1.515
"360",2282,43089,2.01,2.069
"373",2503,41352,1.09,1.038
"375",2503,43178,1.69,1.669
"378",2531,41178,1.4,1.201
"380",2531,43004,1.96,1.787
"385",2602,41541,1.49,1.529
"398",2768,41172,1.79,2.89
"397",2768,41117,2.16,2.863
"399",2768,41425,2.19,3.051
"395",2768,40931,2.39,2.748
"403",2801,43056,1.88,1.823
"415",2914,41114,1.68,0.995
"418",3101,41430,1.78,1.518
"421",3231,43039,2.08,3.167
"2423",3234,41242,1.56,2.389
"423",3382,41445,1.48,1.161
"425",3382,43271,1.94,1.748
"428",3401,41416,1.56,1.302
"438",3404,41260,1.41,1.16
"462",3893,42880,1.96,1.899
"461",3893,42821,1.97,1.907
"465",3941,41241,1.42,1.459
"470",4004,41233,1.49,2.29
"469",4004,41079,1.81,2.243
"479",4005,41386,1.18,1.129
"490",4005,43210,1.76,1.802
"489",4005,42993,1.94,1.721
"488",4005,42793,1.95,1.661
"487",4005,42488,2.14,1.467
"505",4010,43322,2.03,2.017
"504",4010,42709,2.05,1.864
"512",4061,41068,1.56,1.328
"513",4061,41436,1.63,1.442
"516",4091,41074,1.58,1.254
"518",4114,41162,1.45,1.207
"527",4183,40942,1.4,1.157
"528",4183,41031,1.42,1.225
"536",4183,42857,1.93,1.872
"535",4183,42769,1.96,1.805
"534",4183,42681,2.09,1.774
"543",4208,41059,1.67,1.758
"546",4217,42598,2.17,1.557
"551",4523,41431,1.63,1.087
"563",4661,43131,1.7,1.666
"578",5001,43262,2.09,1.847
"577",5001,42529,2.27,1.514
"581",5016,41347,1.37,1.543
"582",5016,41442,1.78,1.564
"583",5016,43266,2.32,2.084
"598",5110,43270,2.17,1.893
"597",5110,42914,2.19,1.781
"599",5191,41431,1.61,1.137
"602",5201,41165,1.35,0.992
"606",5202,41416,2.24,3.365
"608",5219,41323,2.87,6.827
"612",5232,41339,1.46,1.405
"618",5332,41162,1.42,1.044
"619",5334,41117,1.65,0.938
"634",5401,43089,1.66,1.627
"636",5401,43271,1.714,1.679
"633",5401,42998,1.77,1.603
"637",5401,43363,1.891,1.719
"635",5401,43179,1.92,1.661
"654",5405,41389,1.19,1.18
"652",5405,41050,1.42,1.104
"650",5405,40959,1.46,1.022
"656",5405,41632,1.477,1.272
"669",5406,41297,1.19,1.358
"671",5406,41388,1.29,1.381
"677",5406,43123,1.81,1.97
"678",5406,43214,1.84,1.977
"676",5406,43035,1.97,1.893
"675",5406,42788,2.07,1.829
"683",5407,41233,1.37,1.271
"684",5407,41425,1.66,1.326
"685",5407,43252,2.2,1.892
"693",5411,41527,1.278,1.115
"691",5411,41024,1.33,0.968
"692",5411,41233,1.33,1.034
"698",5471,41445,1.9,1.434
"703",5486,43035,1.97,1.826
"708",5706,41051,1.45,1.31
"709",5706,41417,1.61,1.427
"715",5713,40938,1.42,1.203
"732",5803,41305,1.16,1.306
"731",5803,40987,1.42,1.161
"733",5803,43131,1.79,1.93
"735",5938,41254,1.42,1.435
"739",5960,42811,1.83,1.581
"741",6135,41481,1.7,1.928
"750",6201,43363,1.72,1.72
"749",6201,42633,1.95,1.443
"753",6301,41424,1.53,1.076
"752",6301,41117,1.66,0.968
"757",6326,41333,1.27,1.096
"763",6448,41121,1.68,1.188
"769",6471,41338,1.42,1.387
"767",6471,40962,1.5,1.271
"772",6471,42789,2.13,1.768
"775",6472,41436,1.66,1.391
"787",6502,42699,2.2,2.184
"793",6503,41250,1.4,1.055
"799",6504,41302,1.34,1.77
"800",6504,41387,1.44,1.804
"797",6504,41023,1.48,1.652
"798",6504,41172,1.62,1.698
"803",6665,40932,2.09,7.407
"805",6665,41242,2.1,7.623
"809",6701,41522,1.47,1.394
"813",6702,41177,1.49,1.321
"817",6707,41535,1.66,1.622
"820",6724,41072,1.7,1.633
"825",6754,41178,1.87,5.547
"833",6758,41628,1.403,1.294
"836",6758,43454,2.004,1.908
"858",7011,41164,1.47,1.042
"863",7011,42990,2.03,1.753
"862",7011,42620,2.04,1.566
"874",7013,41078,1.89,3.218
"880",7201,41080,1.76,2.253
"899",7261,41442,1.73,1.704
"904",7282,41324,1.26,1.232
"908",7701,41360,1.22,1.322
"912",7741,41172,1.42,1.011
"914",7741,42998,1.93,1.618
"923",7984,41171,1.44,1.268
"924",7988,41401,1.38,1.277
"936",8001,43059,1.9,1.939
"935",8001,42874,1.99,1.9
"934",8001,42851,2.02,1.859
"932",8001,42702,2.09,1.834
"933",8001,42759,2.11,1.83
"931",8001,42663,2.17,1.813
"937",8001,43271,2.28,1.973
"956",8002,41499,1.62,1.651
"950",8002,41072,1.71,1.52
"955",8002,41428,1.75,1.634
"963",8015,42529,2.26,1.572
"983",8031,42815,1.78,1.629
"982",8031,42815,1.86,1.648
"984",8031,43250,1.895,1.796
"981",8031,42724,1.94,1.594
"980",8031,42600,2.09,1.517
"1004",8053,42625,1.91,1.557
"1005",8053,42899,1.98,1.691
"1003",8053,42613,2.12,1.546
"1008",8056,41351,1.38,1.434
"1029",8058,43089,1.74,1.7
"1028",8058,42998,1.75,1.66
"1026",8058,42811,1.8,1.598
"1031",8058,43306,1.9,1.752
"1030",8058,43242,1.99,1.739
"1025",8058,42633,2,1.492
"1027",8058,42944,2.08,1.651
"1036",8086,41338,1.37,1.407
"1037",8086,43164,2.04,1.927
"1043",8252,41242,1.39,1.72
"1051",8253,40942,1.47,3.132
"1052",8253,41026,1.53,3.105
"1057",8253,42852,2.07,3.962
"1056",8253,42485,2.41,3.974
"1079",8308,41445,1.7,2.13
"1087",8310,41299,1.11,1.272
"1088",8310,41390,1.295,1.306
"1084",8310,41026,1.36,1.183
"1089",8310,41474,1.39,1.328
"1083",8310,40935,1.4,1.146
"1086",8310,41208,1.435,1.235
"1090",8310,41618,1.52,1.362
"1085",8310,41117,1.605,1.212
"1094",8310,43035,1.945,1.926
"1093",8310,42943,2.08,1.891
"1095",8310,43161,2.26,2.821
"1137",8315,41292,1.165,1.205
"1139",8315,41379,1.175,1.232
"1131",8315,41019,1.35,1.116
"1142",8315,41471,1.37,1.249
"1135",8315,41199,1.49,1.169
"1134",8315,41120,1.56,1.149
"1149",8315,42845,1.87,1.799
"1152",8315,43294,1.885,1.893
"1151",8315,43025,1.985,1.837
"1147",8315,42473,2.06,1.558
"1150",8315,42944,2.16,2.601
"1148",8315,42674,2.28,2.449
"1163",8327,42842,2.7,4.279
"1167",8354,41529,1.46,1.539
"1174",8363,40984,1.47,1.618
"1178",8379,42998,1.89,2.325
"1186",8403,42865,1.95,3.039
"1185",8403,42487,2.25,2.764
"1213",8412,41292,1.11,1.183
"1214",8412,41383,1.18,1.213
"1209",8412,41019,1.32,1.105
"1212",8412,41201,1.33,1.159
"1215",8412,41474,1.36,1.232
"1208",8412,40928,1.4,1.051
"1211",8412,41110,1.6,1.119
"1220",8412,42782,2.11,2.563
"1221",8412,43089,2.17,2.612
"1226",8413,42852,1.99,2.705
"1227",8413,43126,2.06,2.83
"1225",8413,42678,2.25,2.6
"1241",8433,41628,1.33,1.179
"1239",8433,41263,1.42,1.057
"1240",8433,41445,1.67,1.125
"1238",8433,41080,1.69,1.004
"1257",8461,41445,1.31,1.344
"1256",8461,41080,1.48,1.207
"1276",8498,41445,1.1,1.192
"1278",8498,41628,1.24,1.237
"1273",8498,41080,1.36,1.073
"1275",8498,41263,1.44,1.126
"1277",8498,41628,1.46,1.234
"1283",8498,42811,1.82,1.626
"1286",8498,43454,1.82,1.814
"1285",8498,42998,1.89,1.695
"1284",8498,42906,1.93,1.658
"1282",8498,42633,1.97,1.519
"1280",8498,42447,2.04,1.418
"1281",8498,42541,2.07,1.44
"1303",8515,40991,1.99,10.49
"1324",8570,41100,1.78,2.133
"1341",8572,40948,1.85,5.476
"1340",8572,40931,2.03,5.456
"1380",8586,41445,1.24,1.228
"1379",8586,41263,1.36,1.165
"1378",8586,41080,1.6,1.099
"1416",8591,41059,1.63,4.778
"1415",8591,40977,1.65,4.701
"1417",8591,41157,1.79,4.786
"1422",8591,42843,2.19,5.575
"1429",8593,41060,1.58,2.169
"1434",8601,41323,1.43,2.138
"1433",8601,41177,1.5,2.044
"1435",8601,41522,1.66,2.202
"1445",8604,40991,1.35,1.947
"1447",8604,41240,1.39,2.034
"1446",8604,41135,1.63,1.976
"1448",8604,42817,1.86,2.659
"1450",8604,43066,1.91,2.734
"1449",8604,42961,2.12,2.68
"1454",8694,43185,2.28,3.036
"1461",8752,41263,1.31,1.5
"1463",8793,41114,1.9,1.4
"1477",8801,42811,1.84,1.902
"1476",8801,42717,1.91,1.822
"1480",8801,43250,1.915,2.047
"1479",8801,42998,1.965,1.962
"1475",8801,42636,1.99,1.807
"1478",8801,42906,2.055,1.924
"1500",8802,43214,1.65,1.872
"1504",8802,43363,1.72,1.927
"1499",8802,43054,1.77,1.8
"1495",8802,42811,1.79,1.737
"1497",8802,42998,1.825,1.817
"1503",8802,43305,1.84,1.895
"1494",8802,42724,1.88,1.663
"1493",8802,42667,1.985,1.64
"1501",8802,43255,2.005,1.881
"1496",8802,42944,2.045,1.789
"1524",8804,40987,1.6,2.761
"1531",8806,42643,2.07,1.851
"1533",8809,43004,2.03,2.339
"1537",8815,41221,1.5,3.314
"1536",8815,41117,1.84,3.275
"1550",8830,41120,1.76,3.372
"1549",8830,41087,1.8,3.397
"1557",8834,41086,2.77,1.711
"1560",8840,40980,1.88,9.232
"1565",8905,41492,1.6,1.329
"1566",8933,42633,1.9,1.528
"1567",8933,43179,2.02,1.755
"2426",8951,40975,1.48,2.223
"2429",8951,42879,2.04,2.942
"2430",8952,41078,1.67,2.267
"2434",8953,41052,1.6,2.368
"2437",8953,42878,2.17,3.109
"2439",8955,41113,1.85,2.379
"2444",8957,41206,1.65,2.398
"2449",8959,40987,1.61,2.603
"2451",8959,42811,2.21,3.304
"2457",8962,40948,1.84,7.059
"2458",8962,41165,1.9,6.911
"2461",8966,41213,2.17,6.437
"2462",8972,40983,1.74,4.557
"2463",8972,42809,2.37,5.754
"2464",8978,41234,2.03,5.459
"1576",9001,41026,1.6,1.562
"1577",9001,41431,1.72,1.665
"1579",9001,43178,2.19,2.22
"1592",9005,43257,2.16,2.036
"1591",9005,42534,2.3,1.751
"1599",9006,42992,2.05,1.79
"1609",9007,41625,1.377,1.184
"1610",9007,42590,2.24,1.446
"1616",9008,43068,1.695,1.635
"1619",9009,41079,1.78,1.33
"1622",9009,42774,2.12,1.763
"1623",9009,42905,2.27,1.806
"1649",9020,43210,1.62,1.515
"1652",9020,43454,1.7,1.557
"1651",9020,43306,1.745,1.541
"1645",9020,42842,1.81,1.384
"1647",9020,42998,1.86,1.446
"1643",9020,42633,1.97,1.294
"1681",9021,43445,1.7,1.564
"1707",9022,43153,1.69,1.498
"1705",9022,42998,1.75,1.46
"1701",9022,42846,1.78,1.386
"1702",9022,42874,1.78,1.398
"1709",9022,43242,1.83,1.522
"1700",9022,42724,1.88,1.34
"1699",9022,42541,2,1.215
"315",9023,43089,1.6,1.485
"313",9023,42633,1.9,1.284
"314",9023,42998,1.93,1.453
"1737",9031,43355,1.85,1.831
"1736",9031,42842,2,1.686
"1735",9031,42487,2.36,1.582
"1750",9041,41177,1.65,1.475
"1758",9042,41108,1.85,1.383
"1766",9044,41067,1.75,1.502
"1767",9044,41431,1.9,1.6
"1772",9045,42541,2.27,1.659
"1775",9048,40948,1.45,1.278
"1781",9048,43144,1.88,1.841
"1782",9048,43350,1.94,1.886
"1780",9048,42985,2.01,1.788
"1779",9048,42898,2.1,1.804
"1778",9048,42775,2.11,1.738
"1783",9052,40981,1.78,1.402
"1784",9062,43130,1.59,1.604
"1786",9070,41430,2.11,1.487
"1787",9072,41212,1.51,1.329
"1791",9101,41080,1.67,0.955
"1795",9101,42906,2.05,1.588
"1794",9101,42543,2.06,1.355
"1799",9104,41627,1.428,1.354
"1814",9202,41428,1.84,3.006
"1819",9202,43252,2.45,3.559
"1826",9301,43263,2.08,1.731
"1830",9302,41535,1.45,1.381
"1832",9304,41439,2.2,1.588
"1834",9383,43354,1.726,1.677
"1833",9383,42998,1.91,1.578
"1836",9401,42528,2.26,1.439
"1855",9432,43089,1.54,1.482
"1854",9432,42811,1.77,1.382
"1856",9432,43179,1.82,1.506
"1853",9432,42541,2.06,1.245
"1862",9433,41263,1.3,1.077
"1863",9433,41445,1.54,1.138
"1874",9437,41628,1.26,1.087
"1876",9437,43363,1.77,1.636
"1875",9437,43271,1.96,1.59
"1912",9501,41389,1.094,0.984
"1915",9501,41627,1.202,1.06
"1950",9501,43187,1.591,1.523
"1953",9501,43215,1.602,1.53
"1952",9501,43215,1.64,1.53
"1948",9501,43129,1.672,1.508
"1956",9501,43390,1.699,1.577
"1938",9501,42822,1.73,1.404
"1945",9501,43006,1.75,1.477
"1946",9501,43069,1.772,1.49
"1939",9501,42886,1.78,1.421
"1937",9501,42808,1.795,1.4
"1944",9501,43003,1.845,1.473
"1955",9501,43306,1.849,1.556
"1935",9501,42641,1.88,1.32
"1942",9501,42975,1.945,1.464
"1933",9501,42548,1.97,1.243
"1954",9501,43276,1.976,1.542
"1940",9501,42941,2.025,1.441
"1934",9501,42613,2.06,1.307
"1932",9501,42521,2.08,1.235
"1988",9502,41603,1.209,1.025
"2022",9502,43336,1.691,1.548
"2017",9502,43063,1.77,1.465
"2011",9502,42760,1.79,1.359
"2010",9502,42699,1.88,1.33
"2009",9502,42636,1.89,1.295
"2006",9502,42515,2.03,1.207
"2008",9502,42607,2.03,1.268
"2043",9503,41389,1.09,0.963
"2050",9503,41603,1.17,1.024
"2047",9503,41572,1.2,1.013
"2046",9503,41537,1.22,0.999
"2042",9503,41235,1.28,0.911
"2041",9503,41145,1.46,0.882
"2044",9503,41445,1.48,0.978
"2075",9503,43125,1.61,1.489
"2078",9503,43215,1.64,1.506
"2076",9503,43154,1.66,1.497
"2080",9503,43363,1.67,1.56
"2082",9503,43398,1.7,1.56
"2074",9503,43089,1.77,1.474
"2069",9503,42880,1.78,1.396
"2084",9503,43426,1.79,1.559
"2072",9503,42998,1.83,1.46
"2065",9503,42633,1.85,1.294
"2066",9503,42699,1.85,1.337
"2070",9503,42941,2.01,1.416
"2062",9503,42515,2.03,1.21
"2064",9503,42607,2.03,1.271
"2063",9503,42576,2.17,1.242
"2100",9504,41542,1.229,1.007
"2119",9504,43368,1.658,1.561
"2121",9504,43398,1.702,1.559
"2116",9504,43063,1.78,1.467
"2112",9504,42850,1.81,1.386
"2114",9504,43003,1.86,1.445
"2118",9504,43245,1.905,1.511
"2111",9504,42668,1.93,1.315
"2108",9504,42545,2.09,1.217
"2157",9505,43306,1.84,1.547
"2154",9505,43033,1.89,1.463
"2153",9505,42909,2.01,1.408
"2150",9505,42515,2.08,1.201
"2151",9505,42607,2.11,1.27
"2182",9506,41542,1.228,0.999
"2206",9506,43426,1.792,1.563
"2205",9506,43306,1.858,1.535
"2196",9506,42668,1.88,1.31
"2195",9506,42636,1.92,1.294
"2194",9506,42515,2.09,1.209
"2225",9507,43215,1.62,1.51
"2222",9507,42972,1.79,1.436
"2250",9508,41572,1.243,1.011
"2275",9508,43336,1.654,1.546
"2273",9508,43154,1.66,1.491
"2272",9508,43063,1.79,1.47
"2277",9508,43426,1.792,1.559
"2267",9508,42850,1.81,1.387
"2266",9508,42760,1.82,1.358
"2270",9508,43003,1.86,1.451
"2265",9508,42545,2.01,1.221
"2269",9508,42909,2.01,1.407
"2264",9508,42515,2.08,1.223
"2294",9509,41572,1.208,1.015
"2293",9509,41450,1.64,0.983
"2313",9509,43398,1.702,1.558
"2308",9509,43003,1.86,1.46
"2307",9509,42941,2.01,1.436
"2312",9509,43276,2.027,1.528
"2327",9511,43454,1.719,1.57
"2325",9511,42906,1.83,1.413
"2324",9511,42541,2.02,1.229
"2332",9513,41628,1.21,1.05
"2344",9513,43179,1.6,1.527
"2343",9513,42998,1.69,1.492
"2342",9513,42998,1.74,1.486
"2340",9513,42724,1.79,1.369
"2345",9513,43179,1.82,1.529
"2341",9513,42906,1.94,1.436
"2338",9513,42541,1.99,1.245
"2339",9513,42541,2.07,1.233
"2371",9532,41605,1.199,1.024
"2377",9532,43298,1.782,1.54
"2374",9532,42724,1.79,1.35
"2388",9533,41537,1.218,1.017
"2392",9533,43363,1.658,1.576
"2390",9533,42541,2.07,1.23
"2397",9534,43089,1.94,1.71
"2401",9535,43341,1.79,1.785
"2411",9613,41445,1.1,1.01
"2412",9613,43179,1.6,1.552
"2413",9613,43454,1.78,1.609
"2415",9766,41157,1.61,1.466
